AY949444	730	495
AY949445	724	430
AY949446	646	509
AY949447	724	486
AY949448	724	507
AY949449	724	507
AY949450	724	520
AY949451	724	486
AY949452	724	486
AY949453	724	486
AY949454	724	507
AY986503	42	945
AY987012	486	724
AY987013	486	724
AY987014	486	724
AY987015	486	724
AY987016	486	724
AY998031	503	724
AY998032	520	724
AY998033	501	724
AY998034	510	592
AY998035	506	592
AY998036	510	592
AY998037	665	724
AY998038	511	724
AY998039	505	724
AY998040	510	724
AY998041	510	592
AY998042	510	696
AY998043	503	724
AY998044	503	724
D84029	546	633
D84030	546	633
D84031	546	633
D84032	543	592
D84033	486	727
D84034	547	637
D84035	546	633
D84036	543	633
D84037	546	633
D84038	507	724
D84039	543	633
D84040	543	633
D84041	543	633
D84042	546	633
D84043	546	633
D84044	543	633
D89735	495	568
D89744	495	568
D89745	547	724
D89746	502	724
D89747	507	696
D89748	495	593
D89749	495	724
D89750	502	724
DQ010541	397	724
DQ010651	484	726
DQ016292	507	724
DQ019313	399	724
DQ020496	507	724
DQ020497	507	724
DQ023143	508	850
DQ026430	3	945
DQ026431	2	945
DQ026432	42	945
DQ026433	2	945
DQ026434	396	730
DQ026435	1	945
DQ026436	1	945
DQ076699	644	486
DQ076700	644	486
DQ076701	644	486
DQ076702	644	486
DQ076703	644	486
DQ076704	644	486
DQ076705	644	486
DQ083541	507	741
DQ101270	149	724
DQ125234	486	724
DQ125235	486	724
DQ125236	423	724
DQ125237	486	724
DQ125238	486	724
DQ125239	422	724
DQ143877	486	749
DQ143878	507	724
DQ143879	486	724
DQ143880	507	724
DQ155662	1	945
DQ160201	486	658
DQ160202	486	658
DQ160203	486	658
DQ164130	495	724
DQ164131	495	724
DQ164132	495	724
DQ164133	495	724
DQ164134	507	724
DQ164135	495	724
DQ164136	495	724
DQ164137	495	724
DQ164138	495	724
DQ164139	486	724
DQ164140	486	724
DQ164141	486	724
DQ164142	486	642
DQ164143	495	724
DQ164144	423	724
DQ164145	507	724
DQ164146	436	724
DQ164147	486	724
DQ192598	124	184
DQ192599	124	763
DQ192600	124	184
DQ192601	124	763
DQ192602	124	763
DQ192603	124	763
DQ192604	124	184
DQ192605	192	184
DQ192606	192	184
DQ192607	124	184
DQ192608	124	184
DQ192609	124	184
DQ192610	124	184
DQ192611	124	184
DQ192612	124	184
DQ192613	192	184
DQ192614	192	184
DQ192615	124	184
DQ192616	192	184
DQ192617	192	184
DQ192618	192	184
DQ192619	192	184
DQ192620	192	184
DQ192621	192	184
DQ192622	192	184
DQ202325	507	730
DQ225769	486	572
DQ225770	486	572
DQ225771	486	572
DQ225772	507	724
DQ225773	507	724
DQ250629	495	726
DQ250630	399	645
DQ250631	399	598
DQ250632	485	726
DQ250633	485	726
DQ250634	485	726
DQ250635	485	726
DQ250636	485	726
DQ250637	398	724
DQ250638	403	724
DQ250639	495	726
DQ274000	507	724
DQ274001	495	724
DQ274002	486	724
DQ274003	495	724
DQ274004	495	724
DQ274005	495	724
DQ274006	495	724
DQ274007	507	724
DQ274008	486	724
DQ274009	507	724
DQ274010	507	724
DQ274011	486	724
DQ274012	495	724
DQ274013	495	724
DQ274014	486	724
DQ274015	495	721
DQ278264	495	731
DQ278265	495	789
DQ278266	495	789
DQ278267	495	731
DQ278268	495	789
DQ278269	495	789
DQ278270	495	789
DQ278271	495	789
DQ278272	495	789
DQ278273	495	789
DQ278274	495	789
DQ278275	495	789
DQ278276	495	789
DQ278277	495	789
DQ278278	495	789
DQ278279	495	789
DQ278280	495	731
DQ278281	495	789
DQ278282	495	731
DQ278283	495	789
DQ278284	495	789
DQ278285	495	789
DQ278286	495	789
DQ278287	495	789
DQ278288	495	789
DQ278289	495	731
DQ278290	495	731
DQ278291	495	731
DQ278292	495	789
DQ278293	495	789
DQ278294	495	789
DQ278295	495	789
DQ278296	495	723
DQ278297	495	789
DQ278298	495	789
DQ278299	495	789
DQ278300	495	789
DQ278301	495	731
DQ278302	495	731
DQ278303	495	789
DQ278304	495	789
DQ278305	495	789
DQ278306	495	789
DQ278307	495	789
DQ278308	495	789
DQ278309	495	789
DQ278310	495	789
DQ278311	495	789
DQ278312	495	789
DQ278313	495	789
DQ278314	495	789
DQ278315	495	789
DQ278316	495	789
DQ278317	495	789
DQ278318	495	789
DQ278319	495	789
DQ278320	495	789
DQ278321	495	789
DQ278322	495	789
DQ278323	495	789
DQ278324	495	789
DQ278325	495	789
DQ278326	495	789
DQ278327	495	789
DQ278328	495	789
DQ278329	495	789
DQ278330	495	789
DQ278331	495	789
DQ278332	495	789
DQ278333	495	789
DQ278334	495	789
DQ278335	495	789
DQ278336	495	789
DQ278337	495	789
DQ278338	495	789
DQ278339	495	789
DQ278340	495	789
DQ278341	495	789
DQ278342	495	789
DQ278343	495	789
DQ278344	495	789
DQ278345	495	789
DQ278346	495	789
DQ278347	495	789
DQ278348	495	789
DQ278349	495	789
DQ278350	495	789
DQ278351	495	789
DQ278352	495	789
DQ278353	495	789
DQ278354	495	731
DQ278355	495	731
DQ278356	495	789
DQ278357	495	789
DQ278358	495	789
DQ278359	495	789
DQ278360	495	789
DQ278361	495	789
DQ278362	495	789
DQ278363	495	789
DQ278364	495	789
DQ278365	495	789
DQ278366	495	789
DQ278367	495	789
DQ278368	495	789
DQ278369	495	789
DQ278370	495	789
DQ278371	495	789
DQ278372	495	789
DQ278373	495	789
DQ278374	495	789
DQ278375	495	789
DQ278376	495	789
DQ278377	495	789
DQ278378	495	789
DQ278379	495	789
DQ278380	495	789
DQ278381	495	789
DQ278382	495	789
DQ278383	495	789
DQ278384	495	789
DQ278385	495	789
DQ278386	495	789
DQ278387	495	789
DQ278388	495	789
DQ278389	495	789
DQ278390	495	789
DQ278391	495	789
DQ278392	495	789
DQ278393	495	789
DQ278394	495	789
DQ278395	495	789
DQ278396	495	789
DQ278397	495	789
DQ278398	495	789
DQ278399	495	789
DQ278400	495	789
DQ278401	495	731
DQ278402	495	731
DQ278403	495	731
DQ278404	495	731
DQ278405	495	731
DQ278406	495	731
DQ278407	495	731
DQ278408	495	731
DQ278409	495	731
DQ278410	495	731
DQ278411	495	731
DQ278412	495	731
DQ278413	495	731
DQ278414	495	789
DQ278415	495	789
DQ278416	495	789
DQ278417	495	731
DQ278418	495	731
DQ283323	397	731
DQ286834	485	789
DQ288268	130	724
DQ288269	130	724
DQ288270	130	724
DQ288271	130	724
DQ315674	507	724
DQ315675	507	724
DQ315676	507	724
DQ315677	507	724
DQ315678	507	724
DQ315679	507	724
DQ315680	507	724
DQ321752	25	731
DQ336169	149	304
DQ345330	486	724
DQ345331	486	724
DQ345332	486	724
DQ345787	1	945
DQ347951	1	945
DQ347952	1	945
DQ347953	1	945
DQ356936	486	724
DQ356941	507	789
DQ367044	1	945
DQ375751	1	305
DQ382237	507	724
DQ382238	507	724
DQ382239	507	724
DQ382240	507	724
DQ382241	507	724
DQ382242	507	724
DQ382243	507	724
DQ382244	507	724
DQ382245	507	724
DQ382246	507	724
DQ382247	507	724
DQ382248	507	724
DQ382249	507	724
DQ382250	507	724
DQ382251	507	724
DQ386507	486	789
DQ386508	486	789
DQ386509	486	789
DQ386510	486	789
DQ386511	486	789
DQ386512	486	789
DQ386513	486	789
DQ386514	486	789
DQ386515	486	789
DQ386516	486	789
DQ386517	486	789
DQ386518	486	789
DQ386519	486	789
DQ386520	486	789
DQ386521	495	789
DQ386522	486	789
DQ386523	486	789
DQ386524	486	724
DQ386525	486	724
DQ386526	486	724
DQ386527	486	724
DQ386528	486	724
DQ386529	486	724
DQ386530	486	724
DQ386531	486	724
DQ386532	486	724
DQ386533	486	724
DQ386534	486	724
DQ386535	486	724
DQ386536	486	789
DQ386537	486	789
DQ386538	486	789
DQ386539	495	789
DQ386540	486	724
DQ386541	486	734
DQ386542	486	734
DQ386543	486	734
DQ386544	486	789
DQ386545	486	789
DQ386546	495	789
DQ386547	495	789
DQ403797	129	724
DQ421854	421	732
DQ421855	421	732
DQ421856	421	732
DQ421857	421	732
DQ421858	421	732
DQ421859	421	732
DQ421860	421	731
DQ421861	421	731
DQ421862	421	731
DQ421863	421	731
DQ421864	421	731
DQ421865	421	731
DQ421866	507	732
DQ421867	507	732
DQ421868	507	732
DQ421869	421	732
DQ421870	421	732
DQ421871	421	732
DQ427065	510	724
DQ447662	486	850
DQ447663	495	846
DQ447664	486	833
DQ447665	486	850
DQ447666	495	844
DQ447667	486	843
DQ447668	486	846
DQ447669	423	850
DQ447670	423	850
DQ447671	423	850
DQ447672	423	850
DQ447673	423	850
DQ447674	423	850
DQ447675	423	846
DQ447676	486	846
DQ447677	423	846
DQ447678	486	833
DQ447679	486	833
DQ447680	486	833
DQ447681	486	844
DQ447682	486	833
DQ447683	486	833
DQ447684	486	833
DQ447685	486	833
DQ452299	422	726
DQ452300	422	726
DQ455023	486	833
DQ455024	2	178
DQ455025	2	196
DQ455026	2	196
DQ455028	2	196
DQ455029	2	196
DQ455030	2	196
DQ455031	2	178
DQ455032	2	128
DQ455033	2	196
DQ455034	2	165
DQ455035	2	196
DQ455036	2	190
DQ455037	42	190
DQ455038	2	178
DQ455039	2	196
DQ455040	2	196
DQ455041	2	196
DQ455042	2	195
DQ455043	2	196
DQ455044	2	196
DQ455045	2	196
DQ455046	2	196
DQ455047	2	213
DQ455048	2	196
DQ501248	497	588
DQ520907	495	843
DQ520908	495	843
DQ520909	495	843
DQ526430	1	724
DQ533146	738	753
DQ533147	449	462
DQ533148	907	896
DQ533149	897	888
DQ533150	414	423
DQ533151	907	897
DQ533152	608	594
DQ533153	789	797
DQ533154	608	594
DQ533155	365	896
DQ533156	497	507
DQ533157	79	899
DQ533158	793	802
DQ533159	756	899
DQ533160	458	764
DQ533161	124	796
DQ533162	577	587
DQ533163	175	899
DQ533164	305	802
DQ533165	545	555
DQ533166	166	904
DQ533167	458	467
DQ533168	232	241
DQ533169	668	816
DQ533170	394	764
DQ533171	124	765
DQ533172	414	423
DQ533173	232	241
DQ533174	89	99
DQ533175	305	764
DQ533176	509	518
DQ533177	393	882
DQ533178	793	802
DQ533179	302	765
DQ533180	324	334
DQ533181	581	589
DQ533182	409	420
DQ533183	449	462
DQ533184	17	784
DQ533185	608	897
DQ533186	907	897
DQ533187	18	26
DQ533188	152	161
DQ533189	606	714
DQ533190	793	802
DQ533191	226	239
DQ533192	631	648
DQ533193	381	899
DQ533194	865	874
DQ533195	408	417
DQ533196	278	816
DQ533197	451	714
DQ533198	318	331
DQ533199	220	899
DQ533200	15	899
DQ533201	186	764
DQ533202	233	785
DQ533203	726	735
DQ533204	756	765
DQ533205	777	899
DQ533206	189	518
DQ533207	695	681
DQ533208	207	217
DQ533209	85	899
DQ533210	387	396
DQ533211	217	899
DQ533212	447	878
DQ533213	175	374
DQ533214	291	904
DQ533215	506	515
DQ533216	785	794
DQ533217	907	897
DQ533218	155	615
DQ533219	417	899
DQ533220	150	160
DQ533221	96	899
DQ533222	154	163
DQ533223	413	423
DQ533224	134	124
DQ533225	288	779
DQ533226	17	902
DQ533227	608	909
DQ533228	155	899
DQ533229	726	735
DQ533230	175	765
DQ533231	232	241
DQ533232	756	803
DQ533233	495	504
DQ533234	606	764
DQ533235	318	802
DQ533236	175	899
DQ533237	798	788
DQ533238	269	299
DQ533239	175	874
DQ533240	197	464
DQ533241	124	718
DQ533242	43	816
DQ533243	298	307
DQ533244	291	785
DQ533245	506	515
DQ533246	202	899
DQ533247	175	714
DQ533248	316	328
DQ533249	413	423
DQ533250	506	589
DQ533251	907	897
DQ533252	793	802
DQ533253	907	897
DQ533254	38	874
DQ533255	174	779
DQ533256	790	803
DQ533257	152	899
DQ533258	152	162
DQ533259	506	515
DQ533260	721	713
DQ533261	667	765
DQ533262	121	130
DQ533263	38	899
DQ533264	880	871
DQ533265	519	874
DQ533266	907	897
DQ533267	907	899
DQ533268	756	765
DQ533269	608	595
DQ533270	795	786
DQ533271	897	888
DQ533272	313	323
DQ533273	398	411
DQ533274	226	241
DQ533275	791	802
DQ533276	519	527
DQ533277	862	874
DQ533278	756	764
DQ533279	275	785
DQ533280	590	598
DQ533281	415	527
DQ533282	322	764
DQ533283	645	636
DQ533284	809	800
DQ533285	827	819
DQ533286	18	764
DQ533287	351	342
DQ533288	793	802
DQ533289	630	765
DQ533290	232	802
DQ533291	503	512
DQ533292	26	899
DQ533293	597	608
DQ533294	670	679
DQ533295	506	900
DQ533296	44	615
DQ533297	365	786
DQ533298	318	327
DQ533299	608	594
DQ533300	608	594
DQ533301	608	594
DQ533302	17	884
DQ533303	207	894
DQ533304	506	515
DQ533305	493	764
DQ533306	546	897
DQ533307	793	802
DQ533308	393	880
DQ533309	340	331
DQ533310	907	897
DQ533311	787	779
DQ533312	547	556
DQ533313	491	502
DQ533314	155	163
DQ533315	295	765
DQ533316	321	764
DQ533317	704	802
DQ533318	795	803
DQ533319	149	899
DQ533320	149	899
DQ533321	125	134
DQ533322	366	899
DQ533323	291	785
DQ533324	808	896
DQ533325	792	802
DQ533326	608	897
DQ533327	291	785
DQ533706	507	724
DQ536421	1	945
DQ536422	1	945
DQ536423	397	731
DQ536424	2	945
DQ536425	95	724
DQ536426	25	724
DQ536427	2	945
DQ536428	130	724
DQ536429	1	945
DQ536430	149	724
DQ536431	1	850
DQ536432	1	945
DQ642052	507	724
DQ645647	399	633
DQ645648	129	850
DQ645649	129	850
DQ645650	129	451
DQ645651	129	730
DQ645652	507	637
DQ645653	129	637
DQ645654	507	850
DQ645655	129	730
DQ645656	129	730
DQ645657	507	847
DQ645658	129	263
DQ645659	507	739
DQ645660	129	294
DQ645661	495	850
DQ645662	508	730
DQ645663	130	850
DQ645664	497	850
DQ645665	129	850
DQ645666	129	850
DQ645667	129	850
DQ645668	507	850
DQ645669	131	294
DQ645670	414	850
DQ645671	495	850
DQ645672	130	730
DQ645673	414	850
DQ645674	130	850
DQ645675	129	739
DQ645676	507	850
DQ645677	129	850
DQ645678	495	850
DQ645679	507	730
DQ645680	129	730
DQ645681	131	636
DQ645682	129	730
DQ645683	399	636
DQ645684	130	850
DQ645685	486	731
DQ650658	507	724
DQ656541	507	724
DQ678105	507	724
DQ678106	507	724
DQ678107	507	724
DQ678108	507	724
DQ678109	507	724
DQ678110	507	724
DQ678111	507	724
DQ678112	507	724
DQ678113	507	724
DQ678114	507	724
DQ678115	507	724
DQ678116	507	724
DQ678117	507	724
DQ678118	507	724
DQ678119	507	724
DQ678120	507	724
DQ678121	507	724
DQ678122	495	724
DQ678123	507	724
DQ678124	507	724
DQ678125	507	724
DQ678126	507	724
DQ678127	507	724
DQ678128	507	724
DQ678129	507	724
DQ678130	507	724
DQ678131	507	724
DQ678132	507	724
DQ678133	507	724
DQ678134	507	724
DQ678135	507	724
DQ678136	507	724
DQ678137	507	724
DQ678138	495	724
DQ678139	507	724
DQ678140	507	724
DQ678141	507	724
DQ678142	507	724
DQ678143	507	724
DQ678144	507	724
DQ678145	507	724
DQ678146	507	724
DQ678147	507	724
DQ678148	507	724
DQ678149	507	724
DQ678150	507	724
DQ678151	507	724
DQ678152	507	724
DQ678153	507	724
DQ678154	507	724
DQ678155	507	724
DQ678156	507	724
DQ678157	507	724
DQ678158	507	724
DQ678159	507	724
DQ678160	507	724
DQ678161	486	724
DQ678162	507	724
DQ678163	507	724
DQ678164	507	724
DQ678165	507	724
DQ678166	507	724
DQ678167	507	724
DQ678168	507	724
DQ678169	507	724
DQ678170	507	724
DQ678171	507	724
DQ678172	507	724
DQ678173	507	724
DQ678174	507	724
DQ678175	507	724
DQ678176	495	724
DQ678177	507	724
DQ678178	507	724
DQ678179	507	724
DQ678180	507	724
DQ678181	507	724
DQ678182	507	724
DQ678183	486	724
DQ678184	507	724
DQ678185	507	724
DQ678186	507	724
DQ678187	507	724
DQ678188	507	724
DQ678189	507	724
DQ678190	507	724
DQ678191	507	724
DQ678192	507	724
DQ678193	507	724
DQ678194	507	724
DQ678195	507	724
DQ678196	495	724
DQ678197	507	724
DQ678198	507	724
DQ678199	507	724
DQ678200	507	724
DQ678201	507	724
DQ678202	507	724
DQ678203	507	724
DQ678204	507	724
DQ678205	507	724
DQ678206	507	724
DQ678207	507	724
DQ834442	129	724
DQ854626	102	724
DQ854627	102	724
DQ854628	102	724
DQ854629	102	724
DQ854630	501	724
DQ854631	102	724
DQ854632	102	724
DQ854633	102	724
DQ854634	102	724
DQ854635	102	724
DQ854636	102	724
DQ854637	102	724
DQ854638	149	724
DQ854639	149	724
DQ854640	149	724
DQ854641	149	724
DQ854642	102	724
DQ854643	102	724
DQ854644	102	724
DQ854645	102	724
DQ854646	128	724
DQ854647	130	724
DQ854648	130	724
DQ858456	397	724
DQ864464	397	724
DQ864465	397	724
DQ872160	149	724
DQ874685	510	724
DQ874686	510	592
DQ874687	506	724
DQ874688	501	724
DQ874689	486	724
DQ874690	495	724
DQ874691	495	724
DQ874692	495	724
DQ874693	495	724
DQ874694	495	724
DQ874695	486	724
DQ874696	486	724
DQ874697	495	724
DQ874698	495	724
DQ874699	501	724
DQ874700	501	724
DQ874701	501	724
DQ874702	501	724
DQ874703	486	724
DQ874704	486	724
DQ874705	511	724
DQ874706	507	724
DQ874707	513	724
DQ874708	513	724
DQ874709	495	724
DQ874710	486	724
DQ874711	510	724
DQ874712	507	724
DQ874713	508	592
DQ874714	495	724
DQ874715	510	724
DQ874716	507	724
DQ912027	420	724
DQ912028	398	850
DQ912029	507	724
DQ912030	507	724
DQ912031	395	724
DQ912032	397	724
DQ912033	507	724
DQ912034	507	724
DQ912035	502	724
DQ912036	495	724
DQ912037	507	724
DQ912038	403	724
DQ912039	420	724
DQ912040	507	724
DQ912041	400	724
DQ912042	395	724
DQ912043	400	724
DQ912044	400	724
DQ912045	400	724
DQ912046	400	724
DQ912047	400	724
DQ912048	495	724
DQ912049	495	724
DQ912050	395	724
DQ912051	507	724
DQ912052	507	850
DQ912053	368	724
DQ912054	507	850
DQ912055	400	724
DQ912056	507	724
DQ912057	507	850
DQ912058	511	724
DQ912059	403	724
DQ912060	420	724
DQ912061	395	724
DQ990527	507	731
DQ990528	507	731
DQ990529	507	730
DQ990530	507	731
DQ990531	507	742
DQ990532	507	742
DQ990533	507	742
DQ990534	507	742
DQ990535	507	732
DQ990536	507	731
DQ990537	507	742
DQ990538	507	732
DQ990539	507	731
DQ990540	507	731
DQ990541	507	731
DQ990542	507	732
DQ990543	507	732
DQ990544	507	731
DQ990545	507	741
DQ990546	507	741
DQ990547	507	741
DQ990548	507	724
DQ990549	507	741
DQ990550	507	741
DQ990551	494	741
DQ990552	494	741
DQ990553	507	741
DQ990554	507	742
DQ990555	507	742
DQ990556	507	732
DQ990557	507	742
DQ990558	507	732
DQ990559	507	732
DQ990560	507	732
DQ990561	507	731
DQ990562	507	731
DQ990563	507	731
DQ990564	507	731
DQ990565	507	732
DQ990566	507	732
DQ990567	507	732
DQ990568	507	732
DQ990569	507	732
DQ990570	507	732
DQ990571	507	731
DQ990572	507	731
DQ990573	507	731
DQ990574	507	731
DQ990575	507	731
DQ990576	507	724
DQ990577	507	724
DQ990578	507	724
EF017456	495	724
EF017457	494	789
EF017458	495	850
EF017459	495	643
EF017460	495	850
EF017461	495	850
EF017462	495	724
EF017463	495	724
EF017464	495	850
EF017465	507	789
EF017466	495	724
EF017467	509	850
EF017468	495	720
EF017469	495	850
EF017470	495	850
EF017471	495	789
EF017472	495	789
EF017473	495	789
EF017474	495	789
EF017475	495	850
EF017476	495	789
EF017477	507	789
EF017478	495	850
EF017479	495	724
EF017480	495	598
EF017481	495	850
EF017482	495	789
EF017483	495	789
EF017484	495	789
EF017485	495	724
EF017486	495	724
EF017487	495	848
EF017488	495	789
EF017489	495	724
EF017490	495	850
EF017491	495	724
EF017492	495	850
EF017493	495	850
EF017494	507	850
EF017495	495	789
EF017496	495	850
EF017497	495	789
EF017498	495	789
EF017499	495	789
EF017500	495	789
EF017501	495	789
EF017502	495	724
EF017503	495	660
EF017504	495	850
EF017505	495	724
EF017506	495	724
EF017507	495	724
EF025185	398	724
EF025506	129	724
EF031217	495	645
EF031220	495	698
EF031221	495	698
EF031222	495	698
EF031223	501	645
EF031227	495	698
EF031228	495	698
EF031229	495	698
EF031230	495	698
EF055889	130	724
EF063374	495	731
EF063375	495	731
EF063376	495	789
EF063377	495	789
EF063378	495	789
EF063379	495	731
EF063380	495	789
EF063381	495	789
EF063382	495	731
EF081261	507	730
EF081262	507	730
EF081263	507	730
EF081264	507	730
EF081265	507	730
EF081266	507	730
EF081267	507	730
EF081268	507	730
EF081269	507	730
EF081270	507	730
EF081271	507	730
EF081272	507	730
EF081273	507	730
EF081274	507	730
EF081275	507	730
EF081276	507	730
EF081277	507	730
EF081278	507	730
EF081279	507	730
EF081280	507	730
EF081281	507	660
EF095552	486	724
EF095553	486	724
EF095554	486	724
EF095555	507	724
EF095556	510	724
EF095557	495	726
EF095558	507	726
EF095559	507	724
EF095560	503	696
EF095561	510	724
EF095562	510	724
EF095563	507	724
EF095564	495	724
EF095565	495	724
EF095566	507	592
EF095567	495	724
EF095568	497	724
EF095569	486	724
EF095570	609	697
EF095571	484	724
EF095572	484	697
EF095573	486	592
EF095574	486	724
EF095575	495	737
EF095576	486	737
EF095577	507	724
EF095578	482	724
EF095579	495	724
EF100173	507	660
EF100174	507	731
EF100175	507	730
EF100176	507	730
EF100177	507	730
EF100178	507	730
EF100179	507	730
EF100180	507	730
EF100181	507	730
EF100182	507	731
EF100183	507	730
EF100184	507	730
EF100185	507	730
EF100186	507	730
EF100187	507	730
EF100188	507	730
EF100189	507	730
EF105342	397	724
EF107158	149	724
EF120786	793	802
EF120787	808	899
EF120788	907	898
EF120789	116	899
EF120790	130	121
EF120791	907	897
EF120792	417	882
EF120793	756	764
